id,quarter,quarter_qf,hb,hbqf,specialty_name,specialty_name_qf,all_staffed_beddays,total_occupied_beddays,average_available_staffed_beds,average_occupied_beds,percentage_occupancy,quarter_date,year_quarter,year,season,covid
25519,Q3,NA,S08000030,NA,Community Dental Practice,NA,1,1,0.0108695652173913,0.0108695652173913,100,2019-09-30,2019 Q3,2019,summer,FALSE
25521,Q4,NA,S08000030,NA,Community Dental Practice,NA,1,1,0.0108695652173913,0.0108695652173913,100,2019-12-31,2019 Q4,2019,winter,FALSE
25523,Q1,NA,S08000030,NA,Community Dental Practice,NA,5,5,0.05494505494505494,0.05494505494505494,100,2020-03-31,2020 Q1,2020,winter,TRUE
25525,Q3,NA,S08000030,NA,Community Dental Practice,NA,1,1,0.0108695652173913,0.0108695652173913,100,2020-09-30,2020 Q3,2020,summer,TRUE
25528,Q4,NA,S08000030,NA,Community Dental Practice,NA,12,12,0.13043478260869565,0.13043478260869565,100,2020-12-31,2020 Q4,2020,winter,TRUE
25530,Q2,NA,S08000030,NA,Community Dental Practice,NA,1,1,0.01098901098901099,0.01098901098901099,100,2021-06-30,2021 Q2,2021,summer,TRUE
25532,Q3,NA,S08000030,NA,Community Dental Practice,NA,1,1,0.0108695652173913,0.0108695652173913,100,2021-09-30,2021 Q3,2021,summer,TRUE
25534,Q4,NA,S08000030,NA,Community Dental Practice,NA,1,1,0.0108695652173913,0.0108695652173913,100,2021-12-31,2021 Q4,2021,winter,TRUE
25536,Q3,NA,S08000030,NA,Community Dental Practice,NA,1,1,0.0108695652173913,0.0108695652173913,100,2022-09-30,2022 Q3,2022,summer,TRUE
25538,Q4,p,S08000030,NA,Community Dental Practice,NA,9,9,0.09782608695652174,0.09782608695652174,100,2022-12-31,2022 Q4,2022,winter,TRUE
25542,Q1,NA,S08000030,NA,Community Grouping,d,8662,6609,96.24444444444444,73.43333333333334,76.29877626414225,2018-03-31,2018 Q1,2018,winter,FALSE
25543,Q2,NA,S08000030,NA,Community Grouping,d,8159,6044,89.65934065934066,66.41758241758242,74.07770560117662,2018-06-30,2018 Q2,2018,summer,FALSE
25544,Q3,NA,S08000030,NA,Community Grouping,d,8042,6138,87.41304347826087,66.71739130434783,76.32429743844814,2018-09-30,2018 Q3,2018,summer,FALSE
25545,Q4,NA,S08000030,NA,Community Grouping,d,6964,5093,75.69565217391305,55.358695652173914,73.13325674899482,2018-12-31,2018 Q4,2018,winter,FALSE
25547,Q1,NA,S08000030,NA,Community Grouping,d,5847,4188,64.96666666666667,46.53333333333333,71.62647511544381,2019-03-31,2019 Q1,2019,winter,FALSE
25548,Q2,NA,S08000030,NA,Community Grouping,d,6500,4193,71.42857142857143,46.07692307692308,64.50769230769231,2019-06-30,2019 Q2,2019,summer,FALSE
25549,Q3,NA,S08000030,NA,Community Grouping,d,5960,4105,64.78260869565217,44.619565217391305,68.87583892617451,2019-09-30,2019 Q3,2019,summer,FALSE
25550,Q4,NA,S08000030,NA,Community Grouping,d,5835,4574,63.42391304347826,49.71739130434783,78.38903170522708,2019-12-31,2019 Q4,2019,winter,FALSE
25552,Q1,NA,S08000030,NA,Community Grouping,d,5619,3697,61.747252747252745,40.62637362637363,65.79462537818117,2020-03-31,2020 Q1,2020,winter,TRUE
25553,Q2,NA,S08000030,NA,Community Grouping,d,3740,1618,41.0989010989011,17.78021978021978,43.2620320855615,2020-06-30,2020 Q2,2020,summer,TRUE
25554,Q3,NA,S08000030,NA,Community Grouping,d,2763,1190,30.032608695652176,12.934782608695652,43.0691277596815,2020-09-30,2020 Q3,2020,summer,TRUE
25555,Q4,NA,S08000030,NA,Community Grouping,d,3833,2421,41.66304347826087,26.315217391304348,63.162014088181586,2020-12-31,2020 Q4,2020,winter,TRUE
25556,Q1,NA,S08000030,NA,Community Grouping,d,3680,2602,40.888888888888886,28.91111111111111,70.70652173913045,2021-03-31,2021 Q1,2021,winter,TRUE
25557,Q2,NA,S08000030,NA,Community Grouping,d,3711,2815,40.78021978021978,30.934065934065934,75.8555645378604,2021-06-30,2021 Q2,2021,summer,TRUE
25558,Q3,NA,S08000030,NA,Community Grouping,d,3725,2999,40.48913043478261,32.59782608695652,80.51006711409397,2021-09-30,2021 Q3,2021,summer,TRUE
25559,Q4,NA,S08000030,NA,Community Grouping,d,3725,3054,40.48913043478261,33.19565217391305,81.98657718120806,2021-12-31,2021 Q4,2021,winter,TRUE
25560,Q1,NA,S08000030,NA,Community Grouping,d,3196,1943,35.51111111111111,21.58888888888889,60.794743429286605,2022-03-31,2022 Q1,2022,winter,TRUE
25561,Q2,NA,S08000030,NA,Community Grouping,d,3143,2093,34.53846153846154,23,66.5924276169265,2022-06-30,2022 Q2,2022,summer,TRUE
25562,Q3,NA,S08000030,NA,Community Grouping,d,2112,1701,22.956521739130434,18.48913043478261,80.53977272727273,2022-09-30,2022 Q3,2022,summer,TRUE
25563,Q4,p,S08000030,NA,Community Grouping,d,3740,2909,40.65217391304348,31.619565217391305,77.7807486631016,2022-12-31,2022 Q4,2022,winter,TRUE
25568,Q1,NA,S08000030,NA,Dental Grouping,d,27,27,0.3,0.3,100,2018-03-31,2018 Q1,2018,winter,FALSE
25570,Q2,NA,S08000030,NA,Dental Grouping,d,7,7,0.07692307692307693,0.07692307692307693,100,2018-06-30,2018 Q2,2018,summer,FALSE
25572,Q3,NA,S08000030,NA,Dental Grouping,d,25,25,0.2717391304347826,0.2717391304347826,100,2018-09-30,2018 Q3,2018,summer,FALSE
25574,Q4,NA,S08000030,NA,Dental Grouping,d,25,25,0.2717391304347826,0.2717391304347826,100,2018-12-31,2018 Q4,2018,winter,FALSE
25576,Q1,NA,S08000030,NA,Dental Grouping,d,2,2,0.02222222222222222,0.02222222222222222,100,2019-03-31,2019 Q1,2019,winter,FALSE
25579,Q2,NA,S08000030,NA,Dental Grouping,d,4,4,0.04395604395604396,0.04395604395604396,100,2019-06-30,2019 Q2,2019,summer,FALSE
25582,Q3,NA,S08000030,NA,Dental Grouping,d,4,4,0.04347826086956521,0.04347826086956521,100,2019-09-30,2019 Q3,2019,summer,FALSE
25584,Q4,NA,S08000030,NA,Dental Grouping,d,3,3,0.03260869565217391,0.03260869565217391,100,2019-12-31,2019 Q4,2019,winter,FALSE
25586,Q1,NA,S08000030,NA,Dental Grouping,d,7,7,0.07692307692307693,0.07692307692307693,100,2020-03-31,2020 Q1,2020,winter,TRUE
25588,Q2,NA,S08000030,NA,Dental Grouping,d,1,1,0.01098901098901099,0.01098901098901099,100,2020-06-30,2020 Q2,2020,summer,TRUE
25590,Q3,NA,S08000030,NA,Dental Grouping,d,1,1,0.0108695652173913,0.0108695652173913,100,2020-09-30,2020 Q3,2020,summer,TRUE
25593,Q4,NA,S08000030,NA,Dental Grouping,d,12,12,0.13043478260869565,0.13043478260869565,100,2020-12-31,2020 Q4,2020,winter,TRUE
25595,Q1,NA,S08000030,NA,Dental Grouping,d,6,6,0.06666666666666667,0.06666666666666667,100,2021-03-31,2021 Q1,2021,winter,TRUE
25598,Q2,NA,S08000030,NA,Dental Grouping,d,4,4,0.04395604395604396,0.04395604395604396,100,2021-06-30,2021 Q2,2021,summer,TRUE
25600,Q3,NA,S08000030,NA,Dental Grouping,d,3,3,0.03260869565217391,0.03260869565217391,100,2021-09-30,2021 Q3,2021,summer,TRUE
25602,Q4,NA,S08000030,NA,Dental Grouping,d,7,7,0.07608695652173914,0.07608695652173914,100,2021-12-31,2021 Q4,2021,winter,TRUE
25604,Q3,NA,S08000030,NA,Dental Grouping,d,1,1,0.0108695652173913,0.0108695652173913,100,2022-09-30,2022 Q3,2022,summer,TRUE
25606,Q4,p,S08000030,NA,Dental Grouping,d,35,35,0.3804347826086957,0.3804347826086957,100,2022-12-31,2022 Q4,2022,winter,TRUE
25610,Q1,NA,S08000030,NA,Dermatology,NA,1051,903,11.677777777777775,10.033333333333331,85.91817316841104,2018-03-31,2018 Q1,2018,winter,FALSE
25612,Q2,NA,S08000030,NA,Dermatology,NA,1124,814,12.351648351648352,8.945054945054945,72.41992882562278,2018-06-30,2018 Q2,2018,summer,FALSE
25614,Q3,NA,S08000030,NA,Dermatology,NA,1126,683,12.23913043478261,7.423913043478261,60.65719360568384,2018-09-30,2018 Q3,2018,summer,FALSE
25616,Q4,NA,S08000030,NA,Dermatology,NA,1422,472,15.456521739130435,5.130434782608695,33.19268635724332,2018-12-31,2018 Q4,2018,winter,FALSE
25619,Q1,NA,S08000030,NA,Dermatology,NA,888,485,9.866666666666667,5.388888888888889,54.61711711711712,2019-03-31,2019 Q1,2019,winter,FALSE
25621,Q2,NA,S08000030,NA,Dermatology,NA,428,428,4.7032967032967035,4.7032967032967035,100,2019-06-30,2019 Q2,2019,summer,FALSE
25623,Q3,NA,S08000030,NA,Dermatology,NA,329,329,3.5760869565217392,3.5760869565217392,100,2019-09-30,2019 Q3,2019,summer,FALSE
25625,Q4,NA,S08000030,NA,Dermatology,NA,255,255,2.7717391304347827,2.7717391304347827,100,2019-12-31,2019 Q4,2019,winter,FALSE
25627,Q1,NA,S08000030,NA,Dermatology,NA,172,172,1.89010989010989,1.89010989010989,100,2020-03-31,2020 Q1,2020,winter,TRUE
25630,Q2,NA,S08000030,NA,Dermatology,NA,35,35,0.38461538461538464,0.38461538461538464,100,2020-06-30,2020 Q2,2020,summer,TRUE
25633,Q3,NA,S08000030,NA,Dermatology,NA,139,139,1.5108695652173914,1.5108695652173914,100,2020-09-30,2020 Q3,2020,summer,TRUE
25636,Q4,NA,S08000030,NA,Dermatology,NA,52,52,0.5652173913043478,0.5652173913043478,100,2020-12-31,2020 Q4,2020,winter,TRUE
25638,Q1,NA,S08000030,NA,Dermatology,NA,66,66,0.7333333333333333,0.7333333333333333,100,2021-03-31,2021 Q1,2021,winter,TRUE
25640,Q2,NA,S08000030,NA,Dermatology,NA,90,90,0.989010989010989,0.989010989010989,100,2021-06-30,2021 Q2,2021,summer,TRUE
25642,Q3,NA,S08000030,NA,Dermatology,NA,60,60,0.6521739130434783,0.6521739130434783,100,2021-09-30,2021 Q3,2021,summer,TRUE
25644,Q4,NA,S08000030,NA,Dermatology,NA,114,114,1.2391304347826086,1.2391304347826086,100,2021-12-31,2021 Q4,2021,winter,TRUE
25646,Q1,NA,S08000030,NA,Dermatology,NA,80,80,0.8888888888888888,0.8888888888888888,100,2022-03-31,2022 Q1,2022,winter,TRUE
25648,Q2,NA,S08000030,NA,Dermatology,NA,69,69,0.7582417582417582,0.7582417582417582,100,2022-06-30,2022 Q2,2022,summer,TRUE
25650,Q3,NA,S08000030,NA,Dermatology,NA,44,44,0.4782608695652174,0.4782608695652174,100,2022-09-30,2022 Q3,2022,summer,TRUE
25652,Q4,p,S08000030,NA,Dermatology,NA,24,24,0.2608695652173913,0.2608695652173913,100,2022-12-31,2022 Q4,2022,winter,TRUE
25656,Q1,NA,S08000030,NA,"Ear, Nose & Throat (ENT)",NA,936,781,10.4,8.677777777777777,83.44017094017093,2018-03-31,2018 Q1,2018,winter,FALSE
25658,Q2,NA,S08000030,NA,"Ear, Nose & Throat (ENT)",NA,1235,777,13.571428571428571,8.538461538461538,62.91497975708502,2018-06-30,2018 Q2,2018,summer,FALSE
25661,Q3,NA,S08000030,NA,"Ear, Nose & Throat (ENT)",NA,1494,669,16.23913043478261,7.271739130434782,44.77911646586345,2018-09-30,2018 Q3,2018,summer,FALSE
25663,Q4,NA,S08000030,NA,"Ear, Nose & Throat (ENT)",NA,1538,732,16.717391304347824,7.956521739130435,47.594278283485046,2018-12-31,2018 Q4,2018,winter,FALSE
25665,Q1,NA,S08000030,NA,"Ear, Nose & Throat (ENT)",NA,1397,850,15.522222222222222,9.444444444444445,60.84466714387975,2019-03-31,2019 Q1,2019,winter,FALSE
25667,Q2,NA,S08000030,NA,"Ear, Nose & Throat (ENT)",NA,1339,661,14.714285714285714,7.263736263736264,49.36519790888723,2019-06-30,2019 Q2,2019,summer,FALSE
25669,Q3,NA,S08000030,NA,"Ear, Nose & Throat (ENT)",NA,1234,540,13.41304347826087,5.869565217391305,43.76012965964344,2019-09-30,2019 Q3,2019,summer,FALSE
25671,Q4,NA,S08000030,NA,"Ear, Nose & Throat (ENT)",NA,1417,677,15.402173913043478,7.358695652173913,47.77699364855328,2019-12-31,2019 Q4,2019,winter,FALSE
25673,Q1,NA,S08000030,NA,"Ear, Nose & Throat (ENT)",NA,1213,606,13.32967032967033,6.65934065934066,49.95877988458368,2020-03-31,2020 Q1,2020,winter,TRUE
25675,Q2,NA,S08000030,NA,"Ear, Nose & Throat (ENT)",NA,1735,147,19.065934065934066,1.6153846153846154,8.472622478386167,2020-06-30,2020 Q2,2020,summer,TRUE
25677,Q3,NA,S08000030,NA,"Ear, Nose & Throat (ENT)",NA,2294,199,24.934782608695652,2.1630434782608696,8.674803836094158,2020-09-30,2020 Q3,2020,summer,TRUE
25679,Q4,NA,S08000030,NA,"Ear, Nose & Throat (ENT)",NA,1073,259,11.66304347826087,2.8152173913043477,24.13793103448276,2020-12-31,2020 Q4,2020,winter,TRUE
25681,Q1,NA,S08000030,NA,"Ear, Nose & Throat (ENT)",NA,1400,364,15.555555555555555,4.044444444444444,26,2021-03-31,2021 Q1,2021,winter,TRUE
25683,Q2,NA,S08000030,NA,"Ear, Nose & Throat (ENT)",NA,1657,316,18.208791208791208,3.4725274725274726,19.07060953530477,2021-06-30,2021 Q2,2021,summer,TRUE
25686,Q3,NA,S08000030,NA,"Ear, Nose & Throat (ENT)",NA,1551,289,16.858695652173914,3.141304347826087,18.633139909735657,2021-09-30,2021 Q3,2021,summer,TRUE
25688,Q4,NA,S08000030,NA,"Ear, Nose & Throat (ENT)",NA,1227,275,13.33695652173913,2.989130434782609,22.41238793806031,2021-12-31,2021 Q4,2021,winter,TRUE
25690,Q1,NA,S08000030,NA,"Ear, Nose & Throat (ENT)",NA,1000,366,11.11111111111111,4.066666666666666,36.6,2022-03-31,2022 Q1,2022,winter,TRUE
25692,Q2,NA,S08000030,NA,"Ear, Nose & Throat (ENT)",NA,1184,547,13.010989010989013,6.010989010989011,46.19932432432432,2022-06-30,2022 Q2,2022,summer,TRUE
25695,Q3,NA,S08000030,NA,"Ear, Nose & Throat (ENT)",NA,1646,606,17.891304347826086,6.586956521739131,36.816524908869994,2022-09-30,2022 Q3,2022,summer,TRUE
25698,Q4,p,S08000030,NA,"Ear, Nose & Throat (ENT)",NA,1436,647,15.608695652173912,7.032608695652174,45.05571030640669,2022-12-31,2022 Q4,2022,winter,TRUE
25703,Q1,NA,S08000030,NA,Emergency Grouping,d,729,295,8.1,3.2777777777777777,40.46639231824417,2018-03-31,2018 Q1,2018,winter,FALSE
25705,Q2,NA,S08000030,NA,Emergency Grouping,d,736,299,8.087912087912088,3.2857142857142856,40.625,2018-06-30,2018 Q2,2018,summer,FALSE
25707,Q3,NA,S08000030,NA,Emergency Grouping,d,741,321,8.054347826086957,3.489130434782609,43.31983805668016,2018-09-30,2018 Q3,2018,summer,FALSE
25710,Q4,NA,S08000030,NA,Emergency Grouping,d,754,306,8.195652173913043,3.3260869565217392,40.58355437665783,2018-12-31,2018 Q4,2018,winter,FALSE
25713,Q1,NA,S08000030,NA,Emergency Grouping,d,728,329,8.088888888888889,3.655555555555555,45.19230769230769,2019-03-31,2019 Q1,2019,winter,FALSE
25715,Q2,NA,S08000030,NA,Emergency Grouping,d,731,332,8.032967032967033,3.648351648351648,45.4172366621067,2019-06-30,2019 Q2,2019,summer,FALSE
25717,Q3,NA,S08000030,NA,Emergency Grouping,d,736,311,8,3.380434782608696,42.255434782608695,2019-09-30,2019 Q3,2019,summer,FALSE
25719,Q4,NA,S08000030,NA,Emergency Grouping,d,738,343,8.021739130434783,3.7282608695652177,46.476964769647694,2019-12-31,2019 Q4,2019,winter,FALSE
25721,Q1,NA,S08000030,NA,Emergency Grouping,d,728,337,8,3.703296703296703,46.2912087912088,2020-03-31,2020 Q1,2020,winter,TRUE
25723,Q2,NA,S08000030,NA,Emergency Grouping,d,728,269,8,2.956043956043956,36.95054945054945,2020-06-30,2020 Q2,2020,summer,TRUE
25725,Q3,NA,S08000030,NA,Emergency Grouping,d,742,383,8.065217391304348,4.163043478260869,51.61725067385444,2020-09-30,2020 Q3,2020,summer,TRUE
25727,Q4,NA,S08000030,NA,Emergency Grouping,d,744,357,8.08695652173913,3.880434782608696,47.983870967741936,2020-12-31,2020 Q4,2020,winter,TRUE
25730,Q1,NA,S08000030,NA,Emergency Grouping,d,727,291,8.077777777777778,3.2333333333333334,40.02751031636864,2021-03-31,2021 Q1,2021,winter,TRUE
25732,Q2,NA,S08000030,NA,Emergency Grouping,d,737,331,8.098901098901099,3.6373626373626378,44.91180461329715,2021-06-30,2021 Q2,2021,summer,TRUE
25734,Q3,NA,S08000030,NA,Emergency Grouping,d,755,395,8.206521739130435,4.293478260869565,52.317880794701985,2021-09-30,2021 Q3,2021,summer,TRUE
25736,Q4,NA,S08000030,NA,Emergency Grouping,d,744,339,8.08695652173913,3.684782608695652,45.564516129032256,2021-12-31,2021 Q4,2021,winter,TRUE
25738,Q1,NA,S08000030,NA,Emergency Grouping,d,724,361,8.044444444444444,4.011111111111111,49.86187845303868,2022-03-31,2022 Q1,2022,winter,TRUE
25740,Q2,NA,S08000030,NA,Emergency Grouping,d,728,359,8,3.9450549450549457,49.31318681318682,2022-06-30,2022 Q2,2022,summer,TRUE
25742,Q3,NA,S08000030,NA,Emergency Grouping,d,739,406,8.032608695652174,4.413043478260869,54.93910690121786,2022-09-30,2022 Q3,2022,summer,TRUE
25744,Q4,p,S08000030,NA,Emergency Grouping,d,766,411,8.326086956521738,4.467391304347826,53.65535248041776,2022-12-31,2022 Q4,2022,winter,TRUE
25749,Q1,NA,S08000030,NA,Endocrinology & Diabetes,NA,337,337,3.744444444444445,3.744444444444445,100,2018-03-31,2018 Q1,2018,winter,FALSE
25752,Q2,NA,S08000030,NA,Endocrinology & Diabetes,NA,345,345,3.791208791208791,3.791208791208791,100,2018-06-30,2018 Q2,2018,summer,FALSE
25754,Q3,NA,S08000030,NA,Endocrinology & Diabetes,NA,287,287,3.119565217391304,3.119565217391304,100,2018-09-30,2018 Q3,2018,summer,FALSE
25756,Q4,NA,S08000030,NA,Endocrinology & Diabetes,NA,160,160,1.7391304347826086,1.7391304347826086,100,2018-12-31,2018 Q4,2018,winter,FALSE
25758,Q1,NA,S08000030,NA,Endocrinology & Diabetes,NA,212,212,2.3555555555555556,2.3555555555555556,100,2019-03-31,2019 Q1,2019,winter,FALSE
25760,Q2,NA,S08000030,NA,Endocrinology & Diabetes,NA,408,408,4.483516483516484,4.483516483516484,100,2019-06-30,2019 Q2,2019,summer,FALSE
25763,Q3,NA,S08000030,NA,Endocrinology & Diabetes,NA,296,245,3.217391304347826,2.6630434782608696,82.77027027027027,2019-09-30,2019 Q3,2019,summer,FALSE
25766,Q4,NA,S08000030,NA,Endocrinology & Diabetes,NA,434,303,4.717391304347826,3.2934782608695654,69.81566820276498,2019-12-31,2019 Q4,2019,winter,FALSE
25768,Q1,NA,S08000030,NA,Endocrinology & Diabetes,NA,458,224,5.032967032967033,2.4615384615384617,48.90829694323144,2020-03-31,2020 Q1,2020,winter,TRUE
25770,Q2,NA,S08000030,NA,Endocrinology & Diabetes,NA,650,197,7.142857142857143,2.1648351648351647,30.307692307692303,2020-06-30,2020 Q2,2020,summer,TRUE
25772,Q3,NA,S08000030,NA,Endocrinology & Diabetes,NA,482,300,5.239130434782608,3.260869565217391,62.24066390041494,2020-09-30,2020 Q3,2020,summer,TRUE
25774,Q4,NA,S08000030,NA,Endocrinology & Diabetes,NA,428,263,4.6521739130434785,2.858695652173913,61.44859813084111,2020-12-31,2020 Q4,2020,winter,TRUE
25776,Q1,NA,S08000030,NA,Endocrinology & Diabetes,NA,568,332,6.311111111111111,3.688888888888889,58.450704225352126,2021-03-31,2021 Q1,2021,winter,TRUE
25778,Q2,NA,S08000030,NA,Endocrinology & Diabetes,NA,500,367,5.4945054945054945,4.032967032967033,73.4,2021-06-30,2021 Q2,2021,summer,TRUE
25780,Q3,NA,S08000030,NA,Endocrinology & Diabetes,NA,494,316,5.369565217391305,3.4347826086956523,63.96761133603239,2021-09-30,2021 Q3,2021,summer,TRUE
25782,Q4,NA,S08000030,NA,Endocrinology & Diabetes,NA,383,291,4.163043478260869,3.1630434782608696,75.97911227154049,2021-12-31,2021 Q4,2021,winter,TRUE
25784,Q1,NA,S08000030,NA,Endocrinology & Diabetes,NA,448,378,4.977777777777778,4.2,84.375,2022-03-31,2022 Q1,2022,winter,TRUE
25786,Q2,NA,S08000030,NA,Endocrinology & Diabetes,NA,545,469,5.989010989010989,5.153846153846154,86.05504587155964,2022-06-30,2022 Q2,2022,summer,TRUE
25788,Q3,NA,S08000030,NA,Endocrinology & Diabetes,NA,384,353,4.173913043478261,3.8369565217391304,91.92708333333334,2022-09-30,2022 Q3,2022,summer,TRUE
25791,Q4,p,S08000030,NA,Endocrinology & Diabetes,NA,376,341,4.086956521739131,3.7065217391304346,90.69148936170212,2022-12-31,2022 Q4,2022,winter,TRUE
25793,Q1,NA,S08000030,NA,Forensic Psychiatry,NA,5952,4229,66.13333333333334,46.98888888888889,71.05174731182795,2018-03-31,2018 Q1,2018,winter,FALSE
25794,Q2,NA,S08000030,NA,Forensic Psychiatry,NA,6097,4353,67,47.83516483516483,71.39576841069378,2018-06-30,2018 Q2,2018,summer,FALSE
25795,Q3,NA,S08000030,NA,Forensic Psychiatry,NA,6163,4326,66.98913043478261,47.02173913043478,70.19308778192439,2018-09-30,2018 Q3,2018,summer,FALSE
25796,Q4,NA,S08000030,NA,Forensic Psychiatry,NA,6164,4193,67,45.57608695652174,68.02401038286827,2018-12-31,2018 Q4,2018,winter,FALSE
25797,Q1,NA,S08000030,NA,Forensic Psychiatry,NA,6030,3934,67,43.71111111111111,65.24046434494196,2019-03-31,2019 Q1,2019,winter,FALSE
25798,Q2,NA,S08000030,NA,Forensic Psychiatry,NA,6094,3797,66.96703296703296,41.72527472527472,62.3071873974401,2019-06-30,2019 Q2,2019,summer,FALSE
25799,Q3,NA,S08000030,NA,Forensic Psychiatry,NA,6164,3824,67,41.56521739130435,62.037637897469175,2019-09-30,2019 Q3,2019,summer,FALSE
25800,Q4,NA,S08000030,NA,Forensic Psychiatry,NA,6093,3910,66.22826086956522,42.5,64.17200065649105,2019-12-31,2019 Q4,2019,winter,FALSE
25801,Q1,NA,S08000030,NA,Forensic Psychiatry,NA,6035,3768,66.31868131868131,41.40659340659341,62.43579121789562,2020-03-31,2020 Q1,2020,winter,TRUE
25802,Q2,NA,S08000030,NA,Forensic Psychiatry,NA,6006,3744,66,41.142857142857146,62.337662337662344,2020-06-30,2020 Q2,2020,summer,TRUE
25803,Q3,NA,S08000030,NA,Forensic Psychiatry,NA,6069,3734,65.96739130434783,40.58695652173913,61.52578678530236,2020-09-30,2020 Q3,2020,summer,TRUE
25804,Q4,NA,S08000030,NA,Forensic Psychiatry,NA,6089,3795,66.18478260869566,41.25,62.325505009032675,2020-12-31,2020 Q4,2020,winter,TRUE
25805,Q1,NA,S08000030,NA,Forensic Psychiatry,NA,5940,3719,66,41.32222222222222,62.60942760942761,2021-03-31,2021 Q1,2021,winter,TRUE
25806,Q2,NA,S08000030,NA,Forensic Psychiatry,NA,6006,3867,66,42.494505494505496,64.38561438561439,2021-06-30,2021 Q2,2021,summer,TRUE
25807,Q3,NA,S08000030,NA,Forensic Psychiatry,NA,5844,4208,63.52173913043478,45.73913043478261,72.00547570157426,2021-09-30,2021 Q3,2021,summer,TRUE
25808,Q4,NA,S08000030,NA,Forensic Psychiatry,NA,6072,4153,66,45.141304347826086,68.39591567852437,2021-12-31,2021 Q4,2021,winter,TRUE
25809,Q1,NA,S08000030,NA,Forensic Psychiatry,NA,5930,4098,65.88888888888889,45.53333333333333,69.106239460371,2022-03-31,2022 Q1,2022,winter,TRUE
25810,Q2,NA,S08000030,NA,Forensic Psychiatry,NA,6006,4253,66,46.73626373626374,70.81252081252082,2022-06-30,2022 Q2,2022,summer,TRUE
25811,Q3,NA,S08000030,NA,Forensic Psychiatry,NA,6072,4037,66,43.880434782608695,66.48550724637681,2022-09-30,2022 Q3,2022,summer,TRUE
25812,Q4,p,S08000030,NA,Forensic Psychiatry,NA,6095,4274,66.25,46.45652173913044,70.12305168170631,2022-12-31,2022 Q4,2022,winter,TRUE
25816,Q1,NA,S08000030,NA,GP Other than Obstetrics,NA,8662,6609,96.24444444444444,73.43333333333334,76.29877626414225,2018-03-31,2018 Q1,2018,winter,FALSE
25817,Q2,NA,S08000030,NA,GP Other than Obstetrics,NA,8159,6044,89.65934065934066,66.41758241758242,74.07770560117662,2018-06-30,2018 Q2,2018,summer,FALSE
